id,label,category,reading,description,electionIds,relatedIds,photoUrl,districtLabel,partyLabel,statusLabel,age,wins,seatType,reviewStatus
candidate-117,門山宏哲,candidate,かどやま ひろあき,千葉1区 / 自由民主党 / 元職 / 当選5回 / 61歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-117.png,千葉1区,自由民主党,元職,61,5,小選挙区,ok
candidate-118,加藤鮎子,candidate,かとうあゆこ,山形3区 / 自由民主党 / 前職 / 当選5回 / 46歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-118.png,山形3区,自由民主党,前職,46,5,小選挙区,ok
candidate-119,加藤勝信,candidate,かとうかつのぶ,岡山3区 / 自由民主党 / 前職 / 当選9回 / 70歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-119.png,岡山3区,自由民主党,前職,70,9,小選挙区,ok
candidate-120,加藤貴弘,candidate,かとう たかひろ,北海道1区 / 自由民主党 / 新人 / 当選1回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-120.png,北海道1区,自由民主党,新人,43,1,小選挙区,ok
candidate-121,金子容三,candidate,かねこようぞう,長崎3区 / 自由民主党 / 前職 / 当選3回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-121.png,長崎3区,自由民主党,前職,43,3,小選挙区,ok
candidate-122,金村龍那,candidate,かねむらりゅうな,比南関東 / 日本維新の会 / 前職 / 当選3回 / 46歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-122.png,比南関東,日本維新の会,前職,46,3,比例,ok
candidate-123,上川陽子,candidate,かみかわ ようこ,静岡1区 / 自由民主党 / 前職 / 当選9回 / 72歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-123.png,静岡1区,自由民主党,前職,72,9,小選挙区,ok
candidate-124,金沢 結衣,candidate,かなざわゆい,神奈川20区 / 自由民主党 / 新人 / 当選1回 / 35歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-124.png,神奈川20区,自由民主党,新人,35,1,小選挙区,ok
candidate-125,金子恵美,candidate,かねこえみ,比東北 / 立憲民主党 / 前職 / 当選5回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-125.png,比東北,立憲民主党,前職,60,5,比例,ok
candidate-126,金子恭之,candidate,かねこ やすし,熊本4区 / 自由民主党 / 前職 / 当選10回 / 64歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-126.png,熊本4区,自由民主党,前職,64,10,小選挙区,ok
candidate-127,河合道雄,candidate,かわいみちお,比南関東 / みらい / 新人 / 当選1回 / 35歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-127.png,比南関東,みらい,新人,35,1,比例,ok
candidate-128,川崎秀人,candidate,かわさきひでと,三重2区 / 自由民主党 / 前職 / 当選3回 / 44歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-128.png,三重2区,自由民主党,前職,44,3,小選挙区,ok
candidate-129,河野正美,candidate,かわの まさみ,比九州 / 自由民主党 / 元職 / 当選3回 / 64歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-129.png,比九州,自由民主党,元職,64,3,比例,ok
candidate-130,神谷裕,candidate,かみやひろし,北海道10区 / 立憲民主党 / 前職 / 当選4回 / 57歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-130.png,北海道10区,立憲民主党,前職,57,4,小選挙区,ok
candidate-131,川裕一郎,candidate,かわゆういちろう,比北信越 / 参政党 / 新人 / 当選1回 / 54歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-131.png,比北信越,参政党,新人,54,1,比例,ok
candidate-132,河井昭成,candidate,かわいあきなり,比近畿 / 国民民主党 / 新人 / 当選1回 / 52歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-132.png,比近畿,国民民主党,新人,52,1,比例,ok
candidate-133,菅家一郎,candidate,かんけいちろう,比東北 / 自由民主党 / 元職 / 当選5回 / 70歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-133.png,比東北,自由民主党,元職,70,5,比例,ok
candidate-134,神田潤一,candidate,かんだじゅんいち,青森2区 / 自由民主党 / 前職 / 当選3回 / 55歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-134.png,青森2区,自由民主党,前職,55,3,小選挙区,ok
candidate-135,城内 実,candidate,きうちみのる,静岡7区 / 自由民主党 / 前職 / 当選8回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-135.png,静岡7区,自由民主党,前職,60,8,小選挙区,ok
candidate-136,河野義博,candidate,かわのよしひろ,比九州 / 公明党 / 新人 / 当選1回 / 48歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-136.png,比九州,公明党,新人,48,1,比例,ok
candidate-137,川松真一朗,candidate,かわまつしんいちろう,東京23区 / 自由民主党 / 新人 / 当選1回 / 45歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-137.png,東京23区,自由民主党,新人,45,1,小選挙区,ok
candidate-138,河村 たかし,candidate,かわむらたかし,比九州 / ゆうこく / 前職 / 当選7回 / 77歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-138.png,比九州,ゆうこく,前職,77,7,比例,ok
candidate-139,岸田文雄,candidate,きしだふみお,広島1区 / 自由民主党 / 前職 / 当選12回 / 68歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-139.png,広島1区,自由民主党,前職,68,12,小選挙区,ok
candidate-140,喜多義典,candidate,きたよしのり,比中国 / 日本維新の会 / 新人 / 当選1回 / 59歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-140.png,比中国,日本維新の会,新人,59,1,比例,ok
candidate-141,北神圭朗,candidate,きたがみけいろう,京都4区 / 自由民主党 / 前職 / 当選6回 / 59歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-141.png,京都4区,自由民主党,前職,59,6,小選挙区,ok
candidate-142,黄川田 仁志,candidate,きかわだひとし,埼玉3区 / 自由民主党 / 前職 / 当選6回 / 55歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-142.png,埼玉3区,自由民主党,前職,55,6,小選挙区,ok
candidate-143,菊田真紀子,candidate,きくたまきこ,比北信越 / 立憲民主党 / 前職 / 当選9回 / 56歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-143.png,比北信越,立憲民主党,前職,56,9,比例,ok
candidate-144,岸信千世,candidate,きしのぶちよ,山口2区 / 自由民主党 / 前職 / 当選3回 / 34歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-144.png,山口2区,自由民主党,前職,34,3,小選挙区,ok
candidate-145,木村次郎,candidate,きむらじろう,青森3区 / 自由民主党 / 元職 / 当選3回 / 58歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-145.png,青森3区,自由民主党,元職,58,3,小選挙区,ok
candidate-146,金城泰邦,candidate,きんじょうやすくに,比九州 / 公明党 / 前職 / 当選3回 / 56歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-146.png,比九州,公明党,前職,56,3,比例,ok
candidate-147,草間 剛,candidate,くさまつよし,神奈川19区 / 自由民主党 / 前職 / 当選2回 / 44歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-147.png,神奈川19区,自由民主党,前職,44,2,小選挙区,ok
candidate-148,木下敏之,candidate,きのしたとしゆき,比九州 / 参政党 / 新人 / 当選1回 / 65歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-148.png,比九州,参政党,新人,65,1,比例,ok
candidate-149,木原誠二,candidate,きはらせいじ,東京20区 / 自由民主党 / 前職 / 当選7回 / 55歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-149.png,東京20区,自由民主党,前職,55,7,小選挙区,ok
candidate-150,木原 稔,candidate,きはらみのる,熊本1区 / 自由民主党 / 前職 / 当選7回 / 56歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-150.png,熊本1区,自由民主党,前職,56,7,小選挙区,ok
candidate-151,国重 徹,candidate,くにしげとおる,比近畿 / 公明党 / 元職 / 当選5回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-151.png,比近畿,公明党,元職,51,5,比例,ok
candidate-152,国光文乃,candidate,くにみつあやの,茨城6区 / 自由民主党 / 前職 / 当選4回 / 46歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-152.png,茨城6区,自由民主党,前職,46,4,小選挙区,ok
candidate-153,熊田裕通,candidate,くまだひろみち,比東海 / 自由民主党 / 元職 / 当選5回 / 61歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-153.png,比東海,自由民主党,元職,61,5,比例,ok
candidate-154,工藤彰三,candidate,くどうしょうぞう,愛知4区 / 自由民主党 / 前職 / 当選6回 / 61歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-154.png,愛知4区,自由民主党,前職,61,6,小選挙区,ok
candidate-155,工藤聖子,candidate,くどうせいこ,比南関東 / 参政党 / 新人 / 当選1回 / 46歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-155.png,比南関東,参政党,新人,46,1,比例,ok
candidate-156,国定勇人,candidate,くにさだいさと,新潟2区 / 自由民主党 / 前職 / 当選3回 / 53歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-156.png,新潟2区,自由民主党,前職,53,3,小選挙区,ok
candidate-157,小池正昭,candidate,こいけまさあき,千葉10区 / 自由民主党 / 前職 / 当選2回 / 59歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-157.png,千葉10区,自由民主党,前職,59,2,小選挙区,ok
candidate-158,小泉進次郎,candidate,こいずみしんじろう,神奈川11区 / 自由民主党 / 前職 / 当選7回 / 44歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-158.png,神奈川11区,自由民主党,前職,44,7,小選挙区,ok
candidate-159,小泉龍司,candidate,こいずみりゅうじ,埼玉11区 / 自由民主党 / 前職 / 当選9回 / 73歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-159.png,埼玉11区,自由民主党,前職,73,9,小選挙区,ok
candidate-160,栗原渉,candidate,くりはらわたる,福岡5区 / 自由民主党 / 前職 / 当選2回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-160.png,福岡5区,自由民主党,前職,60,2,小選挙区,ok
candidate-161,黒崎祐一,candidate,くろさきゆういち,東京27区 / 自由民主党 / 新人 / 当選1回 / 49歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-161.png,東京27区,自由民主党,新人,49,1,小選挙区,ok
candidate-162,黒田征樹,candidate,くろだまさき,福岡5区 / 日本維新の会 / 前職 / 当選2回 / 46歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-162.png,福岡5区,日本維新の会,前職,46,2,小選挙区,ok
candidate-163,古賀篤,candidate,こがあつし,福岡3区 / 自由民主党 / 前職 / 当選6回 / 53歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-163.png,福岡3区,自由民主党,前職,53,6,小選挙区,ok
candidate-164,国場幸之助,candidate,こくばこうのすけ,沖縄1区 / 自由民主党 / 前職 / 当選6回 / 53歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-164.png,沖縄1区,自由民主党,前職,53,6,小選挙区,ok
candidate-165,輿水恵一,candidate,こしみずけいいち,比北関東 / 公明党 / 前職 / 当選5回 / 64歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-165.png,比北関東,公明党,前職,64,5,比例,ok
candidate-166,河野太郎,candidate,こうのたろう,神奈川15区 / 自由民主党 / 前職 / 当選11回 / 63歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-166.png,神奈川15区,自由民主党,前職,63,11,小選挙区,ok
candidate-167,高村正大,candidate,こうむらまさひろ,山口1区 / 自由民主党 / 前職 / 当選4回 / 55歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-167.png,山口1区,自由民主党,前職,55,4,小選挙区,ok
candidate-168,高麗啓一郎,candidate,こうらいけいいちろう,比近畿 / 自由民主党 / 新人 / 当選1回 / 45歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-168.png,比近畿,自由民主党,新人,45,1,比例,ok
candidate-169,許斐亮太郎,candidate,このみりょうたろう,比九州 / 国民民主党 / 前職 / 当選2回 / 52歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-169.png,比九州,国民民主党,前職,52,2,比例,ok
candidate-170,小林茂樹,candidate,こばやししげき,奈良1区 / 自由民主党 / 前職 / 当選5回 / 61歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-170.png,奈良1区,自由民主党,前職,61,5,小選挙区,ok
candidate-171,小林修平,candidate,こばやししゅうへい,比南関東 / みらい / 新人 / 当選1回 / 35歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-171.png,比南関東,みらい,新人,35,1,比例,ok
candidate-172,小寺裕雄,candidate,こてらひろお,比近畿 / 自由民主党 / 前職 / 当選4回 / 65歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-172.png,比近畿,自由民主党,前職,65,4,比例,ok
candidate-173,後藤茂之,candidate,ごとうしげゆき,長野4区 / 自由民主党 / 前職 / 当選9回 / 70歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-173.png,長野4区,自由民主党,前職,70,9,小選挙区,ok
candidate-174,後藤祐一,candidate,ごとうゆういち,比南関東 / 立憲民主党 / 前職 / 当選7回 / 56歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-174.png,比南関東,立憲民主党,前職,56,7,比例,ok
candidate-175,今元 洋佑,candidate,こんもとようすけ,比北信越 / 自由民主党 / 新人 / 当選1回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-175.png,比北信越,自由民主党,新人,43,1,比例,ok
candidate-176,近藤和也,candidate,こんどうかずや,比北信越 / 立憲民主党 / 前職 / 当選5回 / 52歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-176.png,比北信越,立憲民主党,前職,52,5,比例,ok
candidate-177,近藤雅彦,candidate,こんどうまさひこ,比九州 / 国民民主党 / 新人 / 当選1回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-177.png,比九州,国民民主党,新人,51,1,比例,ok
candidate-178,小林鷹之,candidate,こばやしたかゆき,千葉2区 / 自由民主党 / 前職 / 当選6回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-178.png,千葉2区,自由民主党,前職,51,6,小選挙区,ok
candidate-179,小林史明,candidate,こばやしふみあき,広島6区 / 自由民主党 / 前職 / 当選6回 / 42歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-179.png,広島6区,自由民主党,前職,42,6,小選挙区,ok
candidate-180,小森卓郎,candidate,こもりたくお,石川1区 / 自由民主党 / 前職 / 当選3回 / 55歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-180.png,石川1区,自由民主党,前職,55,3,小選挙区,ok
candidate-181,斎藤健,candidate,さいとうけん,千葉7区 / 自由民主党 / 前職 / 当選7回 / 66歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-181.png,千葉7区,自由民主党,前職,66,7,小選挙区,ok
candidate-182,斉藤 鉄夫,candidate,さいとうてつお,比中国 / 公明党 / 前職 / 当選12回 / 74歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-182.png,比中国,公明党,前職,74,12,比例,ok
candidate-183,斎藤洋明,candidate,さいとう ひろあき,新潟3区 / 自由民主党 / 前職 / 当選6回 / 49歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-183.png,新潟3区,自由民主党,前職,49,6,小選挙区,ok
candidate-184,斉木武志,candidate,さいきたけし,福井2区 / 自由民主党 / 前職 / 当選4回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-184.png,福井2区,自由民主党,前職,51,4,小選挙区,ok
candidate-185,西條昌良,candidate,さいじょうまさよし,比北関東 / 自由民主党 / 新人 / 当選1回 / 71歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-185.png,比北関東,自由民主党,新人,71,1,比例,ok
candidate-186,斎藤アレックス,candidate,さいとうあれっくす,比近畿 / 日本維新の会 / 前職 / 当選3回 / 40歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-186.png,比近畿,日本維新の会,前職,40,3,比例,ok
candidate-187,坂本竜太郎,candidate,さかもとりゅうたろう,福島4区 / 自由民主党 / 前職 / 当選2回 / 45歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-187.png,福島4区,自由民主党,前職,45,2,小選挙区,ok
candidate-188,笹川博義,candidate,ささがわひろよし,群馬3区 / 自由民主党 / 前職 / 当選6回 / 59歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-188.png,群馬3区,自由民主党,前職,59,6,小選挙区,ok
candidate-189,佐々木紀,candidate,ささきはじめ,石川2区 / 自由民主党 / 前職 / 当選6回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-189.png,石川2区,自由民主党,前職,51,6,小選挙区,ok
candidate-190,斉藤 里恵,candidate,さいとうりえ,比東海 / 自由民主党 / 新人 / 当選1回 / 42歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-190.png,比東海,自由民主党,新人,42,1,比例,ok
candidate-191,坂井学,candidate,さかい まなぶ,神奈川5区 / 自由民主党 / 前職 / 当選7回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-191.png,神奈川5区,自由民主党,前職,60,7,小選挙区,ok
candidate-192,坂本哲志,candidate,さかもとてつし,神奈川5区 / 自由民主党 / 前職 / 当選9回 / 75歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-192.png,神奈川5区,自由民主党,前職,75,9,小選挙区,ok
candidate-193,塩川鉄也,candidate,しおかわてつや,比北関東 / 日本共産党 / 前職 / 当選10回 / 64歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-193.png,比北関東,日本共産党,前職,64,10,比例,ok
candidate-194,塩崎 彰久,candidate,しおざきあきひさ,愛媛1区 / 自由民主党 / 前職 / 当選3回 / 49歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-194.png,愛媛1区,自由民主党,前職,49,3,小選挙区,ok
candidate-195,重徳和彦,candidate,しげとくかずひこ,比東海 / 立憲民主党 / 前職 / 当選6回 / 55歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-195.png,比東海,立憲民主党,前職,55,6,比例,ok
candidate-196,佐々木真琴,candidate,ささきまこと,比東北 / 国民民主党 / 新人 / 当選1回 / 29歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-196.png,比東北,国民民主党,新人,29,1,比例,ok
candidate-197,佐藤英道,candidate,さとうひでみち,比北海道 / 公明党 / 前職 / 当選6回 / 65歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-197.png,比北海道,公明党,前職,65,6,比例,ok
candidate-198,佐藤主迪,candidate,さとうまさし,神奈川16区 / 自由民主党 / 新人 / 当選1回 / 31歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-198.png,神奈川16区,自由民主党,新人,31,1,小選挙区,ok
candidate-199,島尻 安伊子,candidate,しまじりあいこ,沖縄3区 / 自由民主党 / 前職 / 当選3回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-199.png,沖縄3区,自由民主党,前職,60,3,小選挙区,ok
candidate-200,島田智明,candidate,しまだともあき,比近畿 / 自由民主党 / 前職 / 当選2回 / 56歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-200.png,比近畿,自由民主党,前職,56,2,比例,ok
candidate-201,島村薫,candidate,しまむらかおる,比中国 / 参政党 / 新人 / 当選1回 / 50歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-201.png,比中国,参政党,新人,50,1,比例,ok
candidate-202,重本護,candidate,しげもとまもる,比近畿 / 自由民主党 / 元職 / 当選2回 / 53歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-202.png,比近畿,自由民主党,元職,53,2,比例,ok
candidate-203,階 猛,candidate,しなたけし,岩手1区 / 立憲民主党 / 前職 / 当選8回 / 59歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-203.png,岩手1区,立憲民主党,前職,59,8,小選挙区,ok
candidate-204,柴山昌彦,candidate,しばやままさひこ,埼玉8区 / 自由民主党 / 前職 / 当選9回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-204.png,埼玉8区,自由民主党,前職,60,9,小選挙区,ok
candidate-205,新谷正義,candidate,しんたにまさよし,広島4区 / 自由民主党 / 前職 / 当選6回 / 50歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-205.png,広島4区,自由民主党,前職,50,6,小選挙区,ok
candidate-206,新藤義孝,candidate,しんどう よしたか,埼玉2区 / 自由民主党 / 前職 / 当選10回 / 68歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-206.png,埼玉2区,自由民主党,前職,68,10,小選挙区,ok
candidate-207,菅原一秀,candidate,すがわらいっしゅう,埼玉2区 / 自由民主党 / 元職 / 当選7回 / 64歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-207.png,埼玉2区,自由民主党,元職,64,7,小選挙区,ok
candidate-208,下村博文,candidate,しもむらはくぶん,東京11区 / 自由民主党 / 元職 / 当選10回 / 71歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-208.png,東京11区,自由民主党,元職,71,10,小選挙区,ok
candidate-209,庄子賢一,candidate,しょうじけんいち,比東北 / 公明党 / 前職 / 当選3回 / 63歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-209.png,比東北,公明党,前職,63,3,比例,ok
candidate-210,白坂亜紀,candidate,しらさかあき,比九州 / 自由民主党 / 新人 / 当選1回 / 59歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-210.png,比九州,自由民主党,新人,59,1,比例,ok
candidate-211,鈴木 淳司,candidate,すずきじゅんじ,比東海 / 自由民主党 / 元職 / 当選7回 / 67歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-211.png,比東海,自由民主党,元職,67,7,比例,ok
candidate-212,鈴木貴子,candidate,すずきたかこ,北海道7区 / 自由民主党 / 前職 / 当選6回 / 40歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-212.png,北海道7区,自由民主党,前職,40,6,小選挙区,ok
candidate-213,鈴木拓海,candidate,すずきたくみ,比北関東 / 自由民主党 / 新人 / 当選1回 / 46歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-213.png,比北関東,自由民主党,新人,46,1,比例,ok
candidate-214,鈴木英敬,candidate,すずきえいけい,三重4区 / 自由民主党 / 前職 / 当選3回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-214.png,三重4区,自由民主党,前職,51,3,小選挙区,ok
candidate-215,鈴木馨祐,candidate,すずきけいすけ,神奈川7区 / 自由民主党 / 前職 / 当選7回 / 49歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-215.png,神奈川7区,自由民主党,前職,49,7,小選挙区,ok
candidate-216,鈴木俊一,candidate,すずきしゅんいち,岩手2区 / 自由民主党 / 前職 / 当選12回 / 72歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-216.png,岩手2区,自由民主党,前職,72,12,小選挙区,ok
candidate-217,鈴木義弘,candidate,すずきよしひろ,比北関東 / 国民民主党 / 前職 / 当選5回 / 63歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-217.png,比北関東,国民民主党,前職,63,5,比例,ok
candidate-218,須田英太郎,candidate,すだえいたろう,比東海 / みらい / 新人 / 当選1回 / 35歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-218.png,比東海,みらい,新人,35,1,比例,ok
candidate-219,住吉寛紀,candidate,すみよしひろき,比近畿 / 日本維新の会 / 元職 / 当選2回 / 41歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-219.png,比近畿,日本維新の会,元職,41,2,比例,ok
candidate-220,鈴木憲和,candidate,すずきのりかず,山形2区 / 自由民主党 / 前職 / 当選6回 / 44歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-220.png,山形2区,自由民主党,前職,44,6,小選挙区,ok
candidate-221,鈴木隼人,candidate,すずきはやと,東京10区 / 自由民主党 / 前職 / 当選5回 / 48歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-221.png,東京10区,自由民主党,前職,48,5,小選挙区,ok
candidate-222,鈴木美香,candidate,すずきみか,比東京 / 参政党 / 新人 / 当選1回 / 61歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-222.png,比東京,参政党,新人,61,1,比例,ok
candidate-223,世耕弘成,candidate,せこうひろしげ,和歌山2区 / 無所属 / 前職 / 当選2回 / 63歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-223.png,和歌山2区,無所属,前職,63,2,小選挙区,ok
candidate-224,瀬戸隆一,candidate,せとたかかず,比四国 / 自由民主党 / 前職 / 当選5回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-224.png,比四国,自由民主党,前職,60,5,比例,ok
candidate-225,園崎弘道,candidate,そのさきひろみち,京都6区 / 自由民主党 / 新人 / 当選1回 / 45歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-225.png,京都6区,自由民主党,新人,45,1,小選挙区,ok
candidate-226,関健一郎,candidate,せきけんいちろう,比東海 / 日本維新の会 / 元職 / 当選2回 / 47歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-226.png,比東海,日本維新の会,元職,47,2,比例,ok
candidate-227,関芳弘,candidate,せき よしひろ,兵庫3区 / 自由民主党 / 前職 / 当選7回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-227.png,兵庫3区,自由民主党,前職,60,7,小選挙区,ok
candidate-228,世古万美子,candidate,せこまみこ,比東海 / 自由民主党 / 新人 / 当選1回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-228.png,比東海,自由民主党,新人,51,1,比例,ok
candidate-229,高木 啓,candidate,たかぎけい,東京12区 / 自由民主党 / 前職 / 当選4回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-229.png,東京12区,自由民主党,前職,60,4,小選挙区,ok
candidate-230,高木宏寿,candidate,たかぎひろひさ,北海道3区 / 自由民主党 / 元職 / 当選4回 / 65歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-230.png,北海道3区,自由民主党,元職,65,4,小選挙区,ok
candidate-231,高沢一基,candidate,たかざわかずもと,比東京 / 国民民主党 / 新人 / 当選1回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-231.png,比東京,国民民主党,新人,51,1,比例,ok
candidate-232,平将明,candidate,たいら まさあき,東京4区 / 自由民主党 / 前職 / 当選8回 / 58歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-232.png,東京4区,自由民主党,前職,58,8,小選挙区,ok
candidate-233,高市早苗,candidate,たかいちさなえ,奈良2区 / 自由民主党 / 前職 / 当選11回 / 64歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-233.png,奈良2区,自由民主党,前職,64,11,小選挙区,ok
candidate-234,高階恵美子,candidate,たかがいえみこ,東京4区 / 自由民主党 / 元職 / 当選2回 / 62歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-234.png,東京4区,自由民主党,元職,62,2,小選挙区,ok
